"delta21","lambda21","mu.alpha","mu.sigma[1]","mu.sigma[2]","mu.sigma[3]","p.mean[1, 1]","p.mean[2, 1]","p.mean[1, 2]","p.mean[2, 2]","p.mean[1, 3]","p.mean[2, 3]","p.mean[1, 4]","p.mean[2, 4]","p.mean[1, 5]","p.mean[2, 5]","p.mean[1, 6]","p.mean[2, 6]","p.mean[1, 7]","p.mean[2, 7]","p.sigma","p1.alpha","p2.alpha","phi.beta","phi1.alpha","phi2.alpha","phi2.mu","pi.alpha","psi12.alpha","psi21.alpha","r.delta","r.lambda","w[1]","w[2]"
0,0.0281518643462504,1.06592237362091,0.247289039736148,0.231429992449108,0.487829698611357,0.616164684869437,0.421945289346222,0.223322412741144,0.248262191980101,0.591381185832797,0.574930180718299,0.336426625212863,0.449431574190997,0.793101603226214,0.174184667659699,0.104340102582795,0.29825084374872,0.247209014759166,0.0635253789155859,1.63411046300862,0.415646434115483,0.674300041662721,0.0269628455015019,0.117882682773667,0.117882682773667,0.127482227929471,0.442537998922242,0.0439257426766986,0.180240228698936,0.246787630310847,0.492824218997682,0,1
0,0.03494939386063,1.07193128669704,0.25740157849905,0.271658014424695,0.432276211109185,0.622904303271379,0.499553219602012,0.310026598747139,0.375635629431465,0.550844710442697,0.340833606552911,0.435864500774751,0.370714246014911,0.720233032650132,0.162896639404857,0.10770568445457,0.647823245084478,0.155786887890341,0.0663230473995772,1.6779876164155,0.44083370371547,0.705166242456511,0.0269628455015019,0.0950722811000523,0.0950722811000523,0.102862828881852,0.402031610509116,0.0671635618919286,0.346166639741279,0.27247621318347,0.509834206212303,0,1
0,0.0290637094858923,1.07229934869774,0.271191004243345,0.237528795933081,0.462331002630372,0.392707171738973,0.427175891511919,0.299265848729838,0.396154381777039,0.685077810817153,0.739767180207747,0.486064971058857,0.565534687817978,0.802584478091352,0.154633590923362,0.223749438434838,0.778743476154293,0.270381468419886,0.0187609905448497,1.17179107554147,0.387416841316018,0.654487162221908,-0.00789499105649329,0.120624260521734,0.120624260521734,0.117873327183947,0.414133742338564,0.0894526619715814,0.303619852998198,0.292844067228827,0.503011664458563,0,1
0,0.0270234787742704,1.0779277322991,0.259604694608669,0.230235110954875,0.42064169397643,0.39745472206474,0.423808518815311,0.289842510423652,0.431729443847638,0.511043321631893,0.594345590319605,0.456341586578046,0.43332633078483,0.760631299091156,0.194705758555492,0.1995738967444,0.241444120448967,0.189717137800865,0.0335767318415827,1.18441446862953,0.383732772921482,0.654487162221908,0.0303579379721401,0.114017998057838,0.114017998057838,0.124656961336865,0.492224075629259,0.0894526619715814,0.254562971088215,0.249391023864811,0.529461598090779,0,1
0,0.0256263543569088,1.07070185872959,0.254754063432216,0.227072362441833,0.45579235849758,0.64423687085106,0.351848431698611,0.252082873803981,0.272014501206125,0.448186472596723,0.590764947061208,0.389996803778628,0.281801708705822,0.730904002017969,0.208046707043736,0.131524396773471,0.0700272309129589,0.184463846698355,0.0196548389856831,1.34036156983122,0.352172843278868,0.679452350756442,-0.00116332481567156,0.108392530887695,0.108392530887695,0.108025279464421,0.509975460673612,0.120723414362726,0.254562971088215,0.20490357299212,0.524480526542229,0,1
0,0.0256263543569088,1.07523354023607,0.256081641389736,0.315636011681163,0.465996294289398,0.613488468879074,0.324693370522694,0.246603840816245,0.377806110623649,0.62007664834263,0.726584451370598,0.45743714043376,0.342966569831887,0.72737184753826,0.237280949844767,0.166068183307712,0.657243470254413,0.171989538845791,0.0206467009509531,1.0291961055946,0.386521885271595,0.610446190156417,-0.00116332481567156,0.0825523407430347,0.0825523407430347,0.0822713718363252,0.56471637166816,0.110828952262406,0.258919131543114,0.173551060524188,0.524480526542229,0,1
0,0.0221422190410644,1.05895784397481,0.236611159943203,0.389722643498414,0.434311216054122,0.583514276820648,0.32371787048001,0.263182670688665,0.46316576406315,0.62985588920066,0.665366417635125,0.467463681273996,0.434874871152571,0.750516531107664,0.205497815646296,0.18853279514964,0.14281308810779,0.146099182581855,0.0117757354002273,1.03136193021915,0.395982283225853,0.556699362330139,-0.143815978757687,0.112964413346852,0.112964413346852,0.0746192826412833,0.453171141267608,0.0924890930310514,0.258919131543114,0.250482692125779,0.461313526534621,0,1
0,0.016450483369036,1.07739984747888,0.241639788007528,0.400121955172713,0.43578906465707,0.577245959656801,0.274302497182805,0.376830353455892,0.658066134046605,0.604633916629077,0.895999427397229,0.421515431075912,0.411481918121115,0.701974026663777,0.160439343611684,0.241749557860107,0.426183799784054,0.178164398000234,0.0289605642882903,0.989310933514724,0.379862546322943,0.53018456296077,-0.0440511222279264,0.10086837410257,0.10086837410257,0.0886270260730333,0.407366695551894,0.127387001158188,0.238404319681585,0.177102030774957,0.541929267595761,0,1
0,0.0261091757340725,1.06277385176481,0.238111718122415,0.367465648035346,0.454067994805559,0.439778749931383,0.34738530982693,0.373834152051944,0.647364576620895,0.543132040638257,0.68829833143117,0.458218501939475,0.549418769438371,0.715095163122344,0.16370937458865,0.122937241400751,0.173913920224016,0.182995881536273,0.0871736443466552,0.989310933514724,0.385551024045164,0.572909759494145,-0.496737531793178,0.148745321230348,0.148745321230348,0.0353212302212672,0.457595146257802,0.0734342730008854,0.267873142382797,0.232670458915372,0.541929267595761,0,1
0,0.0185497051432651,1.06119291889928,0.218428956692651,0.354493627180083,0.500606463277601,0.477684846376717,0.352129091605832,0.223337114141337,0.549282430403389,0.465781221355419,0.571135552531386,0.449101763668139,0.456202653866345,0.663096944988884,0.149459690205509,0.119946523521031,0.400114054017936,0.227051315275824,0.0377727865865862,0.989310933514724,0.329778557583317,0.572909759494145,-0.265035864128305,0.122420238651707,0.122420238651707,0.0569147627228964,0.512784138002756,0.0706177748829215,0.19271348660931,0.191361962751343,0.519790876747661,0,1
0,0.0254681524278682,1.0597392429863,0.213295035541344,0.310023612764034,0.529151134063095,0.853491816799278,0.446168615191734,0.362679617834051,0.362387453387647,0.534361715031766,0.262518757992906,0.423295542306585,0.475856166549577,0.665234613132593,0.186863102113224,0.184553964316556,0.206486754033223,0.112829357891311,0.0427428022746777,1.24599473767366,0.348457633732024,0.580822396286853,-1.26516053354454,0.142400019759376,0.142400019759376,0.00369828635514576,0.512784138002756,0.0582805723659258,0.220850393503606,0.19754983380482,0.573177882347246,0,1
0,0.0265305873574659,1.05462496298859,0.220218723505148,0.337584465190553,0.569376061400961,0.771402477949484,0.441582987431194,0.376702664619757,0.328538985367383,0.539080817601028,0.251686528849702,0.325366457663542,0.436645416504388,0.583005789767742,0.170190225914195,0.116962392065887,0.543091986898464,0.192097977118632,0.0148808665353069,1.21726325126483,0.268930856475896,0.567467188035602,-1.51120711843697,0.139481584771729,0.139481584771729,0.00182104533960351,0.344804322065116,0.0591010629563582,0.233925322019916,0.208334159122005,0.572424314843958,0,1
0,0.0136656026631863,1.04637150832181,0.222448611968542,0.390868201544801,0.528877616299836,0.787721329607213,0.367801764808433,0.342756953314761,0.40251101071303,0.533378634395172,0.467297024751475,0.33295560239046,0.488736409698809,0.719824741349426,0.187624650540692,0.140930736650223,0.547281022993507,0.131598345076828,0.0125234077025215,1.16791376343897,0.273668484800588,0.575884152005192,-1.88402183560603,0.144796367232082,0.144796367232082,0.00067770122493858,0.327459594070046,0.0643171540335139,0.239833995002837,0.228570077528106,0.553625861856673,0,1
0,0.0136656026631863,1.04575884040987,0.216236395991069,0.346041281168112,0.550643314985048,0.778734090935353,0.391313743567009,0.300691035851307,0.464138097706532,0.713270874962355,0.602420696187054,0.425725733362513,0.377439610900409,0.612629786194851,0.164596057638545,0.132786705696011,0.150383420184143,0.138431719575446,0.030866276463422,1.30247338587017,0.258867366074708,0.60122310646377,-3.07524802066098,0.131333537907479,0.131333537907479,2.07947767740723e-05,0.373980624933289,0.0746482715807331,0.239833995002837,0.226294272124721,0.541266513166284,0,1
0,0.0177931251975218,1.02998142681043,0.212624830622015,0.346041281168112,0.570533794675513,0.752385920795492,0.365652845599441,0.289663161255916,0.442530278396023,0.54344589154207,0.212690133111582,0.334844203108108,0.340619357385891,0.675650208154249,0.155761593606704,0.202968073239395,0.238310398397611,0.137273509537375,0.0225487678067036,1.31881944078185,0.258867366074708,0.48313221051439,-2.63535904112004,0.109702408063755,0.109702408063755,6.82958858081285e-05,0.388089602086123,0.0789140940553814,0.276068734978604,0.226425687476502,0.561093218124501,0,1
0,0.0190405866841532,1.02568183851253,0.210895095446886,0.327765174238629,0.484616155652184,0.824344919681057,0.297407442960657,0.204005874675091,0.497746579183598,0.474697086617469,0.35139630796336,0.373761755203177,0.441859733340129,0.642253368541649,0.222982869071776,0.137680463774438,0.309577776849308,0.131762249653895,0.018056182662136,1.4683537181357,0.284334151594603,0.48313221051439,-2.65226545394426,0.123160033954844,0.123160033954844,7.54960941697091e-05,0.512794388051985,0.0645207505150871,0.304646020664939,0.256647888958526,0.53967478046117,0,1
0,0.0192141705812943,1.02458625647692,0.210895095446886,0.285160210298202,0.490490484832084,0.744592390958552,0.521140819164949,0.255989369354116,0.414892179359393,0.468581234979317,0.299398557272463,0.365694985923447,0.343259564468919,0.709363744804538,0.198828641446914,0.145155003744233,0.112263745640265,0.241937565638297,0.0538709088443171,1.07917733379954,0.321970915579549,0.465991795329008,-1.62728660178081,0.176318574648268,0.176318574648268,0.00189414101720705,0.551946277214403,0.0798647627807926,0.304646020664939,0.211131639642549,0.558603777681527,0,1
0,0.0192141705812943,1.02304449231347,0.210895095446886,0.32617724526298,0.474232676492448,0.761333200048023,0.296658694025883,0.337165957694081,0.409956183641449,0.385809415215534,0.377618808161769,0.353526276958166,0.33705746827495,0.646860501011035,0.200432416113396,0.155611043282987,0.270478820124,0.267048043104988,0.0565530084503775,0.838635768788257,0.33834491876707,0.553249351501474,-1.50068455718269,0.167276390129636,0.167276390129636,0.00257350138174566,0.462496935568269,0.0975538812177211,0.304646020664939,0.218022831614978,0.507076935834012,0,1
0,0.0153675166316002,1.01900012578267,0.21660221380508,0.294184703900985,0.485631226327352,0.69607344147972,0.409972514120907,0.307996935332581,0.41732248170507,0.560193771461762,0.186858676240266,0.439259930840379,0.398809859805065,0.54959763641689,0.17577255369601,0.205643668798662,0.422611587359654,0.22252190830445,0.0300033213450425,0.838635768788257,0.345483148610501,0.611734324992079,-1.27930642274334,0.119940182864767,0.119940182864767,0.00346520854194608,0.527458819320653,0.0544807051187929,0.288342338085723,0.28745323786263,0.505873730253475,0,1
0,0.028540327603858,1.01931882258095,0.202222049755421,0.171140725369094,0.566690481613954,0.827222987604268,0.294232681061642,0.292601849706957,0.555064259036636,0.499558017893899,0.429322914787767,0.479779470507656,0.392385463900153,0.593064399103466,0.179297781986718,0.236880204655597,0.651440235108387,0.223506934674593,0.0178447449126411,1.10233924115715,0.34192662856659,0.602324602997212,-0.591666569937488,0.140567884785858,0.140567884785858,0.0272758365966761,0.487744975663279,0.0544807051187929,0.255023030436926,0.26482651868421,0.515064428516176,0,1
0,0.0157768141842075,1.01152014836414,0.202222049755421,0.128361460678721,0.529845167768813,0.609889251650928,0.366056065197781,0.19294160489639,0.595871052338326,0.437391260745884,0.415017563903427,0.48802411685359,0.363282821643446,0.70675249878197,0.249190662654432,0.167399722385579,0.600063896643668,0.227385306043838,0.0108220400330039,1.10233924115715,0.329324687408983,0.626260927226607,-0.190811587427061,0.13503798744348,0.13503798744348,0.079907254170875,0.406819291737444,0.0496866674126961,0.163187973302647,0.245304862799212,0.562446487086862,0,1
0,0.0252062390527211,1.01173099935306,0.203835347585406,0.1673647673905,0.512638983336873,0.722681044368855,0.385159510928239,0.371937163292486,0.527335727866731,0.592241918740431,0.628586226534296,0.374712864166099,0.584339734527488,0.691728903563106,0.162653715997158,0.105740526169587,0.390032502073163,0.153553186580521,0.00926317632080351,1.18230204129725,0.329324687408983,0.537649846418694,-0.160491284452347,0.110811344982541,0.110811344982541,0.071266096562684,0.404808608698135,0.0383954126527339,0.136417528325629,0.228628704029232,0.440867471148725,0,1
0,0.0322466917110874,1.0101483440054,0.195985174835307,0.307973777836001,0.512638983336873,0.524947612069443,0.495386743404045,0.284264380205607,0.477215494564288,0.628648118894776,0.374376330857289,0.360795020421143,0.480965595971186,0.678725158644087,0.21994858266007,0.296645632071785,0.431143616082231,0.159232922797277,0.0123182640205939,1.10377413344192,0.31910777214902,0.548452060166771,0.0685809647493212,0.0933321405494628,0.0933321405494628,0.112672844220207,0.397681918004391,0.0893401832938831,0.240863717527402,0.203009158178197,0.512666190786835,0,1
0,0.0171127500006162,1.0101483440054,0.195985174835307,0.307973777836001,0.545450912103217,0.53954892911136,0.390345208063514,0.172902948321566,0.411775865958754,0.563633479104485,0.7248309870125,0.490135156285765,0.373639330880239,0.749507644083084,0.187230001631293,0.217415181197356,0.226506766545131,0.190861555665516,0.00807614481422845,1.41156426009438,0.306116767116283,0.583506513764071,0.0357832013671265,0.0775568215507716,0.0775568215507716,0.0855646147292974,0.397681918004391,0.0998130273795382,0.324047744315961,0.208680304638776,0.556293897839713,0,1
0,0.0279887074650108,1.0101483440054,0.195393698779721,0.269009302763545,0.510541081928776,0.425821828795162,0.420008841951883,0.283744728066892,0.485731044570236,0.547230056953722,0.0827676525484808,0.420499366441157,0.360703021791607,0.702096056277863,0.132537032508833,0.125205077864298,0.511871590322841,0.167628228491091,0.00921018901402602,1.51945549800947,0.275502170384442,0.639128661603085,-0.0299334194790164,0.134883498303712,0.134883498303712,0.124239854887467,0.512491525658583,0.125253670599627,0.483818263322367,0.228617502799945,0.538191171764009,0,1
0,0.017588958832963,1.0101483440054,0.201438041273727,0.23740648330386,0.513836056956799,0.588195315809348,0.462937950738155,0.302990349210996,0.538163419869888,0.606537758365532,0.231722372843148,0.313268977420243,0.241508156473722,0.827444421637131,0.128494200624313,0.120418339243418,0.00832129288126514,0.181017157467993,0.0217824323270534,1.72437503537796,0.293273366653788,0.747232969313179,0.169021611872148,0.102861358938529,0.102861358938529,0.163615114596922,0.464416892318643,0.11929963357923,0.420533586370683,0.285168248547819,0.529202850449076,0,1
0,0.0160432204375565,1.01926529859387,0.201208813226375,0.210710297779611,0.478011653125766,0.710588325265893,0.409406323060377,0.291010772901637,0.40507686345941,0.497809534408745,0.154171959420952,0.438705663572288,0.449243091550015,0.673050438992055,0.151872728305912,0.119434954537659,0.551325297716994,0.272962889084782,0.0137755300216215,1.43594934512074,0.283096645502343,0.861687016855166,-0.142100072053151,0.1329497236117,0.1329497236117,0.0896747541041908,0.52003640359004,0.110906211481075,0.488734312132061,0.260841773695877,0.543643297737582,0,1
0,0.0206848917698889,1.01926529859387,0.204316123765385,0.191727955492564,0.435500722464908,0.630516423845808,0.262920045928018,0.268157178547436,0.28603601866327,0.461434613813722,0.266340453401951,0.471441458719453,0.37713648774211,0.715916021305614,0.156192979022945,0.169538226724084,0.512193657781481,0.255777931770755,0.091149140310042,1.09215735666367,0.279974587036071,0.784293499393759,-0.164055062275448,0.1329497236117,0.1329497236117,0.0843815295634441,0.596244896041577,0.138013442466265,0.516693334941322,0.218021069444655,0.603755102876263,0,1
0,0.0199164434100033,1.01897396089465,0.202607002829715,0.197657942155149,0.535765577226765,0.646533574831905,0.319787169104842,0.341968936306015,0.299721365054266,0.402793124665676,0.207424189659518,0.486909896993125,0.501986418450626,0.569214272367855,0.167142702175532,0.13905605583081,0.414481394691479,0.236075413369976,0.0165557566126927,1.09215735666367,0.281669027241125,0.571430832924305,-0.231120228268788,0.119988237055438,0.119988237055438,0.0632509154008493,0.604905678103607,0.118510934853695,0.338363451060706,0.205193917915047,0.627643567640978,0,1
0,0.0279909400297097,1.01701517215234,0.192277457232493,0.337499477540968,0.544687964625121,0.547479258253461,0.266244901615884,0.277178183639159,0.366811190819723,0.575678027444542,0.391544133332406,0.423635032504937,0.400468963106569,0.669586342736358,0.12919225976715,0.115408365901098,0.488311745232171,0.405047236977953,0.0213958834080913,1.02388119440052,0.234358291683709,0.571430832924305,-0.545128093767159,0.115488052406284,0.115488052406284,0.0255829543003524,0.560797788326777,0.0752525972098198,0.333203582798063,0.194057608748187,0.613269057349417,0,1
0,0.0335699000411481,1.01701517215234,0.194194863719619,0.236293769924414,0.524504536965877,0.649429207142727,0.220714223383093,0.194685649635489,0.356180448121918,0.576866401478935,0.343085062690237,0.336342239627844,0.477181247504386,0.623515081313969,0.135886083658044,0.162165537428544,0.347859975340841,0.248579596744544,0.0341937968432278,0.776961404612417,0.239967829036851,0.641324890140967,-0.301512501858833,0.115488052406284,0.115488052406284,0.0501744655160277,0.560797788326777,0.0940800259384626,0.362500094071807,0.141828630272642,0.678748980837426,0,1
0,0.0323503244317304,1.0293955173664,0.195838891077925,0.297660136765026,0.480364730327052,0.642758303684595,0.305747495571239,0.232611117675912,0.368181841431809,0.442189612070301,0.116967377308778,0.367415445953849,0.427183929293103,0.771590459337582,0.183451854771989,0.0902246000687334,0.386206237002773,0.265891248540244,0.0652093170483425,0.776961404612417,0.254157076887398,0.605411516484879,-0.386066567276164,0.121640298074953,0.121640298074953,0.0412777630679538,0.582001296790025,0.108091821854516,0.276607449928327,0.141828630272642,0.563281971082356,0,1
0,0.0223991935452458,1.02610361401793,0.19573294538465,0.306227897530822,0.469920301902549,0.603172338153759,0.183887229186707,0.184253976300806,0.43043792690467,0.442189612070301,0.490712501083545,0.317490590539636,0.347261431776435,0.599655374512634,0.162522095442016,0.164148677912638,0.197984491148539,0.388419082951117,0.0641048480312576,0.776961404612417,0.254157076887398,0.671258849273578,-0.149338837696829,0.134891243852722,0.134891243852722,0.0889244963887112,0.726172283596352,0.0765672465829683,0.251734036370278,0.141828630272642,0.523543225568442,0,1
0,0.0182695608760046,1.03922789447341,0.219858167671108,0.306227897530822,0.49905960395959,0.493399103868251,0.334433777646315,0.253217909888541,0.365761833647223,0.423596417299739,0.163342690627806,0.359165307426913,0.401285070067037,0.525238124204914,0.208748367633635,0.181604626971616,0.495324382662409,0.273227486329861,0.0412301147145885,1.02907191631863,0.2647441887907,0.598750424064083,-0.306713149438526,0.154299815809031,0.154299815809031,0.0648326443237809,0.84225214708424,0.0355558676254977,0.257895662900648,0.137924880798972,0.600145453542047,0,1
0,0.0332575695401631,1.05102052885004,0.220597569511127,0.256763894814587,0.473264880379269,0.526509319104141,0.459671431189021,0.220339035890104,0.291414135498359,0.466175820331461,0.340254328382392,0.249110047042874,0.200647499971661,0.694052289848346,0.226129228886536,0.129042848952885,0.462472757009516,0.199450583090272,0.034229980891806,1.52452961165634,0.230342601056311,0.603397276881107,-0.114454445430802,0.111885190017351,0.111885190017351,0.0806459371358084,0.702472202331512,0.0372486659957292,0.257895662900648,0.137644403899888,0.595257048866272,0,1
0,0.0214847604337757,1.05102052885004,0.220597569511127,0.256763894814587,0.489542538302339,0.617810677603067,0.339229373442836,0.225006327124801,0.400859279651398,0.592162558579579,0.42182372898123,0.397702577861931,0.25907479160449,0.768899900483911,0.0954177728832563,0.098012724898434,0.106872104800538,0.21429837579518,0.00395315833452631,1.4606517031483,0.274191900258836,0.544736146952885,-0.235975764511726,0.114358802240849,0.114358802240849,0.0582250663602326,0.701250501594831,0.0317745044058912,0.215856184052531,0.201115994192901,0.542536567320326,0,1
0,0.024600130597371,1.05325737661591,0.222467579138455,0.214314446732502,0.506678401641824,0.588583221867353,0.351468438449199,0.278517710616227,0.276348324131414,0.55908250470764,0.0196385639639459,0.342175421646867,0.261579243533506,0.735163562310131,0.101877551547723,0.114175402269476,0.149739744191706,0.193056332225157,0.0151449019295456,1.34131602902715,0.27351881007129,0.650259687081081,-0.419708412817026,0.114923553282145,0.114923553282145,0.0345004971854735,0.608239776448028,0.0217884654315759,0.178198180618079,0.143838744249228,0.58522529729095,0,1
0,0.0247564474435626,1.04889760751258,0.221011334436589,0.259550356632232,0.506756606044078,0.72828967073018,0.416008307004693,0.373899480365359,0.489586337571829,0.564463711865448,0.513852303798554,0.425791711231503,0.367090494929255,0.646260137362111,0.182646662982017,0.106543470001134,0.730109859344575,0.232055139635805,0.0206012364425983,1.16022923536412,0.354956142434221,0.513834732285505,-0.551644008454877,0.114923553282145,0.114923553282145,0.0237979132068339,0.625095885475435,0.0483526659903822,0.274580397114925,0.154283537332312,0.52276749827333,0,1
0,0.0147681497329717,1.0374203714298,0.222316247182902,0.276632256582293,0.553119995190164,0.755085599055623,0.359138920369242,0.382426847947813,0.339454273659589,0.606298352630766,0.51241120281165,0.356745497040605,0.388867078494177,0.638365639382207,0.254639900542914,0.164931734992891,0.390799617491312,0.239459018984865,0.0375047688846566,1.11521702957672,0.345230804503521,0.533868509311533,-0.563914604195252,0.137613199208015,0.137613199208015,0.0280256561871982,0.57609359877868,0.0335996176311362,0.243341194369597,0.182437330477064,0.533231253343456,0,1
0,0.020973789105567,1.05560851392826,0.222216965606343,0.279461897657246,0.491431711325323,0.745258354250673,0.283039874989554,0.219573865058188,0.505814232944396,0.596644275978576,0.758814554154163,0.383106215679203,0.400942571302462,0.60907618399896,0.138829514756487,0.181511969693371,0.168558528136428,0.142100017876458,0.0696656530263592,1.29254595842507,0.347660302355189,0.661493363502099,-0.509615298867551,0.138927414926263,0.138927414926263,0.0321193365028843,0.57609359877868,0.0811118678002438,0.284574220759176,0.18070935882186,0.582886830576311,0,1
0,0.0164999705815981,1.05560851392826,0.219232469589984,0.279461897657246,0.491431711325323,0.757353942062003,0.290336463208346,0.253984035362896,0.441831664856846,0.601774333171728,0.495214347161977,0.30663617135542,0.389438372966923,0.621909537420116,0.114016158772696,0.122393981218821,0.0622505884603837,0.1633168652473,0.0755269433154809,1.18637404725522,0.341017763853413,0.675940645376661,-0.341465952841943,0.111778461627281,0.111778461627281,0.0418980890579483,0.512898331315597,0.0811193622440123,0.259867010406467,0.162119038810619,0.582886830576311,0,1
0,0.014710423069547,1.05922258647783,0.213465332522766,0.151706540999458,0.432272240510834,0.523278604993806,0.318450152854141,0.335641655782793,0.488676299938076,0.496196085959751,0.35858432018174,0.534185024451842,0.413695690278624,0.745861177813643,0.160138320327446,0.154047373546024,0.103998430214001,0.243754536453178,0.0302355934738195,1.09560797387902,0.379345292171263,0.676932532609153,0.0285588094061023,0.125510794742616,0.125510794742616,0.136286464813781,0.478993130503485,0.0975589329840479,0.257852700007613,0.23688212946547,0.551471372463809,0,1
0,0.017464734440032,1.06315616080427,0.21508841419357,0.0807769593912031,0.432272240510834,0.754447146698573,0.32431080327978,0.305099787306112,0.543444041019725,0.482535314972301,0.650766933264551,0.40784849902043,0.413828375382943,0.750853554994986,0.0913430897001766,0.110322047643244,0.0346812525393269,0.229052845772605,0.044637067064274,1.21028705387015,0.375940706199884,0.711587343295483,0.0285588094061023,0.123289782786412,0.123289782786412,0.133918236523474,0.449099348874559,0.124766344723353,0.302419204624362,0.215650827703853,0.505743170706562,0,1
0,0.017464734440032,1.06962712396784,0.208337647994818,0.158901798062399,0.491871807170687,0.496445572212524,0.289510793524924,0.203240688790645,0.481504596820765,0.365503970442744,0.208781152021536,0.330398616355749,0.335887053711185,0.692365806316296,0.078605497202219,0.0834270752139716,0.148323230021245,0.175493491353465,0.0387366145758115,1.21028705387015,0.301465297992845,0.678256480450875,-0.0330333808478994,0.101257206492123,0.101257206492123,0.0919637925567698,0.446969103921128,0.128572418638616,0.396758126223209,0.232644555525406,0.513736888027979,0,1
0,0.0177662400814676,1.06536181150505,0.208337647994818,0.112232091268625,0.481438713793211,0.665076917100435,0.424234987639931,0.249465762834913,0.385234706801761,0.503767615436014,0.067329659055121,0.372058638849148,0.333411833917551,0.707028740966192,0.129550631049606,0.0669729147276822,0.398609293173256,0.113647890746635,0.0299237592307994,1.12341547211442,0.301465297992845,0.701412967324409,0.0454935305615549,0.101610595691726,0.101610595691726,0.115950686191086,0.446969103921128,0.146179524102571,0.419900590535802,0.228797483278485,0.557266971728302,0,1
0,0.0206449685328157,1.07601362595994,0.2166314526698,0.0760939812626111,0.522925824089767,0.693876443549939,0.457718603548318,0.252366968062009,0.478837669810769,0.541788516328535,0.871072606253883,0.421190365577293,0.435438339007289,0.687340535352118,0.213736215198207,0.0677043522647903,0.583795791819936,0.124752603932338,0.0151924146511634,1.12341547211442,0.334510232664119,0.711129341111068,-0.0256688108264908,0.101610595691726,0.101610595691726,0.0942416390115768,0.496410923525253,0.116117370116624,0.251928070087149,0.20779363300885,0.531239639058482,0,1
0,0.0102084107691485,1.06331121188596,0.2166314526698,0.122096541160781,0.469279680704052,0.591217697637102,0.381633249154744,0.228867677926255,0.372246442241192,0.455802070642747,0.206735707080036,0.43527090864039,0.419316080910566,0.711830397532446,0.161899159038536,0.118256239989106,0.226182771522942,0.0767159157119852,0.0607923233436295,1.07780986658801,0.350845320664653,0.691091803810313,0.0165473936085795,0.118669080052711,0.118669080052711,0.124494197489623,0.509970519409432,0.0998061470181338,0.269771195698916,0.232796889682615,0.548470729180974,0,1
0,0.0225410329455138,1.06069810543787,0.2166314526698,0.104829799302988,0.503824420876272,0.653452217332072,0.304633648544221,0.330030594723289,0.412520379284828,0.680571898958801,0.221808150199987,0.458141392377751,0.417077742070404,0.702013350215032,0.171611367806575,0.212308024103909,0.239785180771108,0.203755529324676,0.0213771889666509,1.156466471661,0.385378194068825,0.691091803810313,0.0165473936085795,0.118669080052711,0.118669080052711,0.124478629535609,0.45943464611064,0.165835676853803,0.282901549384311,0.201778223582363,0.576300388694869,0,1
0,0.0236748053794725,1.05805683207581,0.217520177818469,0.312554096868884,0.444639950255949,0.590095803672143,0.319273503609702,0.341223433060179,0.380739141780008,0.698878367408361,0.237805419682603,0.450013775743114,0.325554450111894,0.660763527878453,0.149717164048726,0.103699100366089,0.2072396391795,0.229316415517512,0.0357437269021847,0.978812164314213,0.388494517987435,0.66062296173066,-0.0680903482393119,0.11279499996851,0.11279499996851,0.0927047334711047,0.444488704176779,0.165522029540365,0.308419964681881,0.233916830113956,0.607353681570611,0,1
0,0.0236748053794725,1.08047051501544,0.21732368297996,0.312554096868884,0.476173966103593,0.662583040864598,0.455002503326539,0.34690489293578,0.383794238697907,0.666372243851653,0.141300965842635,0.347205321414718,0.438314727342841,0.695359684887528,0.199465355015572,0.136537791543185,0.106395716226747,0.153600401159029,0.0494670441157727,0.908944277503598,0.391015400613282,0.662962631728216,0.0634239178723023,0.104849480086438,0.104849480086438,0.126390561623814,0.318122043585962,0.22890975412938,0.344764069511772,0.229832705875462,0.608494789269528,0,1
0,0.0202513204111494,1.06136385238101,0.219025610029409,0.275391881879098,0.519805914433192,0.468415412055401,0.415811064301507,0.302407846992857,0.383263413298839,0.438415395866201,0.204837655588336,0.484577527854923,0.417034999020609,0.643158801134535,0.158631993919491,0.163383176578087,0.153532772956169,0.116460781783527,0.0318402786209808,0.938937086321303,0.327151958946735,0.652905751370406,0.0634239178723023,0.0917676856728467,0.0917676856728467,0.110230654354387,0.303601769696889,0.166473822614483,0.20557655127987,0.255480953483807,0.547927141465206,0,1
0,0.0341597948966837,1.06920845985693,0.224543528515302,0.235825403295229,0.489694951478607,0.494144270251968,0.245640067936887,0.327766036480141,0.556116622803502,0.698089885622612,0.403691050613357,0.516971549916576,0.392595449267729,0.667357983733186,0.230868202835405,0.0878211266226006,0.623824951071271,0.0654310817852628,0.0225290353048194,1.30326189364109,0.299993971461358,0.681989406671904,0.0507255907727817,0.0917676856728467,0.0917676856728467,0.106381061231187,0.406184578815993,0.0731838593218843,0.155445556400946,0.237085059599839,0.547927141465206,0,1
